customerID,Churn
7590-VHVEG,No
,No
,No
,Yes
,No
9305-CDSKC,No
,Yes
,No
,No
,No
,Yes
7469-LKBCI,No
,No
,No
,No
,No
,Yes
,Yes
,No
,Yes
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
8773-HHUOZ,No
,No
,No
6827-IEAUQ,Yes
,No
,No
6234-RAAPL,No
6047-YHPVI,No
6572-ADKRS,No
,No
,No
,No
,No
9867-JCZSP,No
,No
,No
,No
,No
,No
,No
,No
8012-SOUDQ,No
,No
,No
,No
,No
1658-BYGOY,No
,No
,No
,Yes
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
,Yes
,No
,No
,No
2673-CXQEU,No
,Yes
,No
,No
3887-PBQAO,No
5919-TMRGD,No
,No
,No
9919-YLNNG,No
0318-ZOPWS,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
9803-FTJCG,Yes
,No
,No
,No
,Yes
,No
7123-WQUHX,Yes
5386-THSLQ,Yes
,No
,No
,No
,No
8597-CWYHH,No
,No
,No
,No
,Yes
,No
,No
,No
,No
5299-RULOA,No
,No
,No
,No
2928-HLDBA,No
,Yes
6497-TILVL,No
,No
,No
,No
,Yes
,No
2639-UGMAZ,No
2876-GZYZC,No
6207-WIOLX,Yes
,No
,No
,No
,Yes
7850-VWJUU,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
6440-DKQGE,No
,Yes
,No
3874-EQOEP,No
1679-JRFBR,Yes
9073-ZZIAY,No
,No
,Yes
,No
2749-CTKAJ,Yes
,No
,Yes
8992-VONJD,No
,No
,No
,No
2907-ILJBN,No
6345-FZOQH,No
,No
,No
,No
,No
,No
,No
6727-IOTLZ,No
,Yes
,Yes
,No
,Yes
,No
,Yes
,No
,No
6582-OIVSP,No
,No
,No
,No
1024-GUALD,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
2604-IJPDU,No
,No
,No
,Yes
3645-DEYGF,No
9323-HGFWY,No
,No
3363-DTIVD,Yes
,No
,No
,No
,No
,No
,Yes
,No
,No
,No
7157-SMCFK,No
,No
,No
,No
9286-BHDQG,No
0230-WEQUW,No
,No
,No
,No
4443-EMBNA,No
,No
,No
,No
,No
,No
,No
,No
0945-TSONX,No
,No
,No
,No
,No
,No
,No
,Yes
9903-LYSAB,No
,No
9227-UAQFT,No
,No
6614-FHDBO,No
,No
,No
4522-AKYLR,No
,Yes
,No
,No
,No
,Yes
,No
,No
9514-JDSKI,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
7529-ZDFXI,No
,No
1950-KSVVJ,No
,No
6292-TOSSS,No
,No
6323-AYBRX,No
,No
4385-GZQXV,Yes
,Yes
,No
,Yes
,No
,No
,No
,No
8645-KWHJO,No
,No
0314-TKOSI,No
,No
,No
9577-WJVCQ,No
9512-UIBFX,No
6202-DYYFX,No
,No
,No
,No
,No
,No
,No
2294-SALNE,No
,No
,No
,Yes
,No
,No
2985-JUUBZ,No
,Yes
,No
,No
,No
8181-YHCMF,No
,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
3973-SKMLN,Yes
,No
,No
6745-JEFZB,No
,No
,No
8705-WZCYL,No
,No
,No
,No
5701-YVSVF,No
,No
,Yes
,No
,Yes
,No
,No
0122-OAHPZ,No
,No
,No
6680-NENYN,No
,No
,Yes
1343-EHPYB,No
,Yes
,No
,Yes
,Yes
,No
0021-IKXGC,Yes
2034-GDRCN,Yes
,Yes
,No
,No
,No
,Yes
,No
,No
0623-IIHUG,No
,No
,No
,No
,No
,No
9294-TDIPC,Yes
,No
,No
,No
,No
,Yes
,No
,Yes
,No
,No
6563-VRERX,Yes
,No
,No
,No
,No
,No
6158-HDPXZ,No
,No
2863-IMQDR,Yes
,No
,Yes
,No
8204-YJCLA,No
,No
,No
,No
0533-BNWKF,No
,No
,No
,No
,No
,No
,No
9967-ATRFS,No
,No
,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
4800-VHZKI,No
,No
,Yes
,No
,No
5973-EJGDP,No
,No
,No
,No
,Yes
,No
,Yes
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
,No
,Yes
,No
,No
,Yes
6048-NJXHX,No
,No
,No
,No
,No
3577-AMVUX,No
,No
,No
,No
,No
1910-FMXJM,No
,No
,No
,No
,No
1090-ESELR,No
,Yes
,No
,Yes
,No
,No
,No
5149-CUZUJ,No
,No
,No
,No
,No
,No
0880-TKATG,No
3811-VBYBZ,No
,No
2996-XAUVF,No
,No
,No
,No
,No
,No
3583-EKAPL,No
,No
,No
9399-APLBT,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
7971-HLVXI,No
9094-AZPHK,Yes
,No
,No
,No
,No
6778-YSNIH,Yes
,No
,No
,No
8205-OTCHB,No
,No
,No
,No
,No
,No
4513-CXYIX,No
,No
7803-XOCCZ,No
,No
5609-CEBID,No
,Yes
,Yes
,No
,No
,No
,No
,No
,No
,No
9412-GHEEC,No
,No
,No
,Yes
,No
,Yes
4109-CYRBD,Yes
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
1403-GYAFU,No
,No
1297-VQDRP,No
,No
,No
,No
5844-QVTAT,No
,No
,No
6859-QNXIQ,No
2782-LFZVW,Yes
,No
,Yes
2817-NTQDO,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
5301-GAUUY,No
,Yes
,Yes
,Yes
2501-XWWTZ,No
,No
,No
,No
,No
,No
7319-VENRZ,No
5846-NEQVZ,No
,No
,No
,No
,Yes
,No
,No
5756-JYOJT,Yes
,No
,No
,No
5150-LJNSR,No
,No
,No
,No
,Yes
,No
2865-TCHJW,No
1423-BMPBQ,No
,No
,No
,No
,No
,No
,No
,Yes
,No
0459-SPZHJ,No
,No
9244-ZVAPM,No
,Yes
8208-EUMTE,No
5172-MIGPM,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
8207-DMRVL,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
,No
,No
4881-JVQOD,No
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,Yes
,Yes
,Yes
,No
,No
,No
,No
4913-EHYUI,Yes
0195-IESCP,Yes
,Yes
4580-TMHJU,No
,No
,Yes
,No
,No
,No
,No
5644-PDMZC,No
,No
9576-ANLXO,No
2024-BASKD,No
,No
,No
,No
,Yes
,No
,No
,No
,No
,No
8095-WANWK,No
,No
,Yes
8755-OGKNA,Yes
,No
7538-GWHML,No
,Yes
,Yes
,No
,No
,No
3276-HDUEG,No
,No
,No
3729-OWRVL,No
,No
,No
,No
,No
1448-PWKYE,Yes
7501-IWUNG,No
,Yes
7251-LJBQN,No
,No
,Yes
,No
,No
,Yes
,Yes
,No
,No
,No
,No
,No
,No
,No
5896-NPFWW,No
,No
8338-QIUNR,Yes
,Yes
9450-TRJUU,No
,No
,No
,No
,No
,Yes
,No
,No
,No
1029-QFBEN,No
,No
,No
,No
,No
5575-TPIZQ,No
,No
,No
,No
,No
4697-LUPSU,No
,No
,No
,No
,No
6549-YMFAW,No
,Yes
,No
,No
,No
6439-GTPCA,No
,No
,No
7564-GHCVB,No
,No
,No
,No
,No
,Yes
,No
,No
,No
5138-WVKYJ,No
,No
1635-FJFCC,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
5730-DBDSI,No
,No
2189-WWOEW,No
5684-FJVYR,Yes
,Yes
1894-IGFSG,Yes
,No
,No
,No
4718-DHSMV,No
,No
,No
8728-SKJLR,Yes
,No
,No
,No
,No
,No
,No
,No
,Yes
7314-OXENN,No
,No
,Yes
5676-CFLYY,No
,Yes
,No
,No
,No
,No
,No
2202-OUTMO,No
0810-BDHAW,No
,No
,No
3442-ZHHCC,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
8859-AXJZP,No
3174-AKMAS,No
3138-BKYAV,No
9926-PJHDQ,No
,Yes
,No
,No
,No
,No
,No
,Yes
,No
4785-NKHCX,No
3196-NVXLZ,No
6275-YDUVO,Yes
,No
,No
4178-EGMON,No
,No
,No
7975-TZMLR,No
,No
,Yes
,No
,No
,Yes
3104-OWCGK,No
,No
,Yes
,No
3487-EARAT,No
,No
9231-ZJYAM,Yes
4250-WAROZ,No
8184-WMOFI,No
6982-SSHFK,No
6092-QZVPP,Yes
,Yes
0727-BMPLR,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,No
2252-NKNSI,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
9777-IQHWP,No
0947-MUGVO,No
,No
,No
,Yes
,No
2732-ISEZX,No
,No
,No
,No
1573-LGXBA,No
,Yes
,Yes
,No
,No
,No
,No
,No
9342-VNIMQ,No
9851-KIELU,No
,Yes
,No
,No
5170-PTRKA,No
,No
,No
1258-YMZNM,No
,Yes
,Yes
5898-IGSLP,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
1051-GEJLJ,No
9734-YWGEX,No
2719-BDAQO,Yes
,No
0379-DJQHR,No
,No
,Yes
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
5393-HJZSM,No
,No
,Yes
,Yes
,No
,No
,No
5787-KXGIY,No
4750-ZRXIU,No
4198-VFOEA,No
6630-UJZMY,No
5709-LVOEQ,No
,No
,Yes
,No
,Yes
,No
,No
6115-ZTBFQ,No
,No
6680-WKXRZ,No
,No
,No
,Yes
6169-PPETC,No
,No
,Yes
,No
,No
,No
9448-REEVD,No
3261-CQXOL,No
,No
,No
,No
,No
,No
,No
,No
,No
9889-TMAHG,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,No
6646-QVXLR,No
,No
,No
1106-HRLKZ,No
,No
,Yes
8165-ZJRNM,No
,No
,No
3717-OFRTN,No
,No
3280-NMUVX,No
,No
8361-LBRDI,No
4883-KCPZJ,No
,No
7277-KAMWT,No
,No
,No
,No
2545-LXYVJ,No
,No
,No
,No
,No
,No
,Yes
,Yes
9524-EGPJC,No
6993-OHLXR,No
,No
,No
,No
,No
,No
,No
,No
,No
7649-SIJJF,No
,No
3748-FVMZZ,No
9391-TTOYH,Yes
,No
,No
,No
,No
7147-AYBAA,No
,No
,No
,No
8436-BJUMM,No
,No
,No
1352-VHKAJ,No
,No
,No
,No
,No
6445-TNRXS,No
4581-LNWUM,Yes
,No
,No
1236-WFCDV,No
,No
,No
,No
,No
,No
,No
4026-SKKHW,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
0376-YMCJC,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
6166-ILMNY,Yes
,No
7771-ZONAT,No
,No
,No
,Yes
,No
,Yes
,Yes
,No
,No
1751-NCDLI,No
4367-NUYAO,No
,Yes
,No
,Yes
,Yes
,No
,No
,No
9036-CSKBW,No
,No
8590-YFFQO,No
,No
,No
7439-DKZTW,No
4646-QZXTF,Yes
4607-CHPCA,No
,No
,No
,No
,No
,No
,No
8717-VCTXJ,Yes
,No
4159-NAAIX,Yes
,No
,Yes
,No
,No
,No
2176-LVPNX,No
,No
,No
,No
8461-EFQYM,No
,No
,No
1459-QNFQT,No
,No
,No
,No
0074-HDKDG,No
,No
,No
,Yes
,No
0098-BOWSO,No
,No
,Yes
,No
,No
,No
2208-NQBCT,No
,Yes
,No
,No
,No
,Yes
,Yes
,No
2460-NGXBJ,Yes
,No
,No
,No
1430-SFQSA,No
,No
,No
,No
,Yes
8992-CEUEN,No
,Yes
,No
,No
,No
,No
,No
5334-JLAXU,No
,No
,No
,No
9359-UGBTK,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
6994-ORCWG,No
,No
3992-YWPKO,No
,No
,No
,No
,No
,No
,No
,No
,No
5673-FSSMF,No
,Yes
,No
,No
,No
,No
,No
,Yes
,No
,No
4468-KAZHE,No
,No
8944-AILEF,No
,No
,Yes
,No
,No
,No
,No
,No
,No
6077-BDPXA,Yes
,No
,No
,No
,Yes
,No
,No
,No
9866-QEVEE,No
,No
,No
,No
,No
2294-DMMUS,Yes
0872-JCPIB,Yes
3055-MJDSB,No
,No
,Yes
3165-HDOEW,No
6581-NQCBA,No
,No
,Yes
,No
9068-VPWQQ,No
,No
,No
,No
1299-AURJA,No
,No
,No
,Yes
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
9408-HRXRK,Yes
,No
7321-PKUYW,No
,No
6766-HFKLA,No
,No
,No
,No
,No
,Yes
,No
,No
,No
,No
9992-UJOEL,No
,No
,No
,Yes
6244-BESBM,No
,No
,No
,No
,No
,No
,Yes
,No
,No
,No
,No
5095-ETBRJ,Yes
,No
,No
,No
3452-FLHYD,No
,No
9531-NSBMR,No
,No
,No
,No
,No
,Yes
8800-ZKRFW,No
,No
,No
,No
,No
8390-FESFV,No
3022-BEXHZ,Yes
,Yes
,No
,No
6198-ZFIOJ,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
1866-NXPSP,No
,No
,Yes
,Yes
3941-XTSKM,No
,No
,No
9831-BPFRI,No
,No
,No
,No
1907-YLNYW,No
,No
,No
,No
,No
,No
,No
,No
,No
4791-QRGMF,Yes
,No
,No
,Yes
,No
,No
,No
1768-ZAIFU,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
9415-DPEWS,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,Yes
,No
7721-JXEAW,Yes
,No
4238-HFHSN,No
,No
5478-JJVZK,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
7684-XSZIY,No
,Yes
8621-MNIHH,No
,No
,No
1934-MKPXS,No
,No
,Yes
,No
,No
,Yes
3569-EDBPQ,No
,No
,No
,No
,No
,No
,No
,No
9337-SRRNI,No
,No
,Yes
5223-UZAVK,
0680-DFNNY,
6718-BDGHG,
1666-JZPZT,
3211-AAPKX,
2951-QOQTK,
5899-OUVKV,
8681-ICONS,
4763-PGDPO,
9242-TKFSV,
0743-HNPFG,
3128-YOVTD,
0481-SUMCB,
2811-POVEX,
3012-VFFMN,
2984-AFWNC,
4881-GQJTW,
7876-DNYAP,
2882-WDTBA,
2091-GPPIQ,
3223-DWFIO,
2660-EMUBI,
6968-GMKPR,
2812-SFXMJ,
2003-CKLOR,
0993-OSGPT,
1205-WNWPJ,
2782-JEEBU,
9906-NHHVC,
3766-EJLFL,
5327-CNLUQ,
7552-KEYGT,
2927-QRRQV,
3584-WKTTW,
9504-DSHWM,
6267-DCFFZ,
3533-UVMOM,
4248-QPAVC,
9995-HOTOH,
4999-IEZLT,
8883-ANODQ,
2351-RRBUE,
3049-NDXFL,
2967-MXRAV,
8189-HBVRW,
3500-NSDOA,
5364-XYIRR,
5047-LHVLY,
1442-OKRJE,
3283-WCWXT,
9365-SRSZE,
4735-BJKOU,
0375-HVGXO,
6961-MJKBO,
8640-SDGKB,
8540-ZQGEA,
4137-JOPHL,
6950-TWMYB,
0409-WTMPL,
8763-KIAFH,
3669-WHAFY,
3055-VTCGS,
5687-DKDTV,
7789-HKSBS,
7416-CKTEP,
2178-PMGCJ,
2773-MADBQ,
5149-QYTTU,
5663-QBGIS,
3030-YDNRM,
8958-JPTRR,
7369-TRPFD,
3669-OYSJI,
5129-HHMZC,
9637-CDTKZ,
6474-FVJLC,
8840-DQLGN,
6695-FRVEC,
4193-ORFCL,
8563-OYMQY,
5777-ZPQNC,
2272-UOINI,
8232-UTFOZ,
3750-YHRYO,
3221-CJMSG,
2484-DGXPZ,
4587-NUKOX,
7297-DVYGA,
4890-VMUAV,
9261-WDCAF,
8229-BUJHX,
5504-WSIUR,
8183-ONMXC,
9614-RMGHA,
0564-MUUQK,
3737-XBQDD,
5445-UTODQ,
9675-ICXCT,
3424-NMNBO,
9885-MFVSU,
0607-MVMGC,
9993-LHIEB,
3858-VOBET,
0224-HJAPT,
9430-FRQOC,
7328-OWMOM,
5155-AZQPB,
8861-HGGKB,
2546-KZAAT,
0308-GIQJT,
3546-GHEAE,
7519-JTWQH,
2038-LLMLM,
6173-ITPWD,
9734-UYXQI,
4138-NAXED,
2189-UXTKY,
5153-RTHKF,
1852-QSWCD,
5804-HYIEZ,
4897-QSUYC,
3933-DQPWX,
8957-THMOA,
0842-IWYCP,
7707-PYBBH,
7802-EFKNY,
8311-UEUAB,
5858-EAFCZ,
1763-WQFUK,
1391-UBDAR,
2560-WBWXF,
7978-DKUQH,
2737-YNGYW,
7101-HRBLJ,
5159-YFPKQ,
6418-PIQSP,
1136-XGEQU,
5970-GHJAW,
7622-FWGEW,
6922-NCEDI,
6131-IUNXN,
0380-NEAVX,
4312-GVYNH,
8495-LJDFO,
0839-JTCUD,
2234-EOFPT,
3298-QEICA,
3496-LFSZU,
4500-HKANN,
3378-AJRAO,
0866-QLSIR,
6050-FFXES,
7181-BQYBV,
0829-DDVLK,
4529-CKBCL,
5732-IKGQH,
9239-GZHZE,
4140-MUHUG,
0093-EXYQL,
1587-FKLZB,
8963-JLGJT,
4307-KTUMW,
4056-QHXHZ,
2027-FECZV,
2672-DZUOY,
3870-MQAMG,
4813-HQMGZ,
9154-QDGTH,
7928-VJYAB,
3097-PYWXL,
9121-PHQSR,
3211-ILJTT,
4612-THJBS,
7089-RKVSZ,
2683-JXWQQ,
9755-JHNMN,
9251-WNSOD,
4373-VVHQL,
7268-IGMFD,
0235-KGSLC,
3757-NJYBX,
7318-EIVKO,
5141-ZUVBH,
1089-HDMKP,
2929-ERCFZ,
6619-RPLQZ,
3275-RHRNE,
3893-JRNFS,
0142-GVYSN,
1049-FYSYG,
2519-FAKOD,
8406-LNMHF,
0023-UYUPN,
8884-MRNSU,
9050-IKDZA,
3325-FUYCG,
2585-KTFRE,
